game_name,release_year,developer,primary_genre,price_usd,current_players,peak_today,user_rating,num_reviews
Counter-Strike 2,2012,Valve,Action,0.0,1142703,1325689,86.0,2467622
Dota 2,2013,Valve,Strategy,0.0,615578,740989,88.0,820065
ARC Raiders,2025,Embark Studios,Action,39.99,288711,348253,87.0,149218
PUBG: BATTLEGROUNDS,2017,KRAFTON Inc,Action,0.0,181816,656802,58.0,2500000
Bongo Cat,2025,Marcel Zurawka,Casual,0.0,130241,155666,97.0,20123
Rust,2018,Facepunch Studios,Adventure,39.99,122305,145861,86.0,511115
Marvel Rivals,2024,NetEase Games,Action,0.0,110113,154763,78.0,259751
Grand Theft Auto V Legacy,2015,Rockstar North,Adventure,0.0,87410,105273,83.0,575272
FiveM,2023,Cfx.re,Simulation,0.0,85030,85030,85.0,10000
Baldurs Gate 3,2023,Larian Studios,RPG,59.99,76488,93635,96.0,550000
EA SPORTS FC 26,2025,EA,Sports,27.0,74806,84928,70.0,100000
Warframe,2013,Digital Extremes,Action,0.0,69575,84625,89.0,300000
War Thunder,2013,Gaijin Entertainment,Simulation,0.0,67254,78346,75.0,500000
Battlefield 6,2025,Electronic Arts,Action,69.99,67202,76163,82.0,50000
Geometry Dash,2014,RobTop Games,Casual,4.99,65298,81801,95.0,200000
Wallpaper Engine,2016,Wallpaper Engine Team,Utilities,4.99,60917,132765,96.0,100000
Path of Exile 2,2024,Grinding Gear Games,RPG,29.99,59194,66559,90.0,100000
Apex Legends,2019,Respawn Entertainment,Action,0.0,58709,189317,83.0,400000
Stardew Valley,2016,ConcernedApe,Simulation,14.99,57882,114477,97.0,200000
Dead by Daylight,2016,Behaviour Interactive,Action,19.99,57822,63345,82.0,400000
Grand Theft Auto V Enhanced,2015,Rockstar North,Adventure,29.99,57616,82434,83.0,575272
Tom Clancys Rainbow Six Siege X,2015,Ubisoft,Action,0.0,57601,71373,84.0,600000
Team Fortress 2,2007,Valve,Action,0.0,51878,53729,93.0,100000
DayZ,2013,Bohemia Interactive,Survival,49.99,49921,52875,88.0,200000
Football Manager 26,2025,Sports Interactive,Simulation,59.99,49900,52183,92.0,50000
Euro Truck Simulator 2,2012,SCS Software,Simulation,19.99,45524,51646,91.0,300000
Crosshair X,2021,CenterPoint Gaming,Utilities,4.99,45438,49112,90.0,5000
Call of Duty,2022,Activision,Action,0.0,40739,48668,80.0,1000000
Hearts of Iron IV,2016,Paradox Development Studio,Strategy,49.99,39838,43783,93.0,200000
VRChat,2017,VRChat Inc,Social,0.0,38546,49947,91.0,100000
ARK: Survival Ascended,2023,Snail Games USA,Survival,44.99,38424,42864,80.0,50000
Where Winds Meet,2024,Everstone Studio,RPG,0.0,37910,68058,85.0,10000
Project Zomboid,2011,The Indie Stone,Survival,19.99,36764,40444,92.0,100000
Farming Simulator 25,2024,GIANTS Software,Simulation,29.99,36625,39853,90.0,50000
Fallout 4,2015,Bethesda Game Studios,RPG,19.99,36059,42774,92.0,500000
Cyberpunk 2077,2020,CD PROJEKT RED,RPG,59.99,36016,41956,91.0,500000
Palworld,2024,Pocketpair,Adventure,29.99,34610,56521,85.0,100000
ELDEN RING,2022,FromSoftware Inc,RPG,59.99,34316,40149,96.0,700000
Red Dead Redemption 2,2019,Rockstar Games,Adventure,59.99,34301,42008,94.0,600000
Banana,2024,Team Cherry,Casual,0.0,34018,36778,95.0,10000
The Sims 4,2014,Electronic Arts,Simulation,0.0,33935,38376,65.0,300000
Arena Breakout: Infinite,2024,Level Infinite,Action,0.0,33444,35747,80.0,20000
Total War: WARHAMMER III,2022,Creative Assembly,Strategy,59.99,32956,36867,92.0,100000
The Elder Scrolls V: Skyrim Special Edition,2016,Bethesda Game Studios,RPG,39.99,32841,37638,94.0,400000
R.E.P.O.,2024,Unknown,Action,9.99,32339,70393,85.0,10000
HELLDIVERS 2,2024,Arrowhead Game Studios,Action,39.99,31933,38488,85.0,200000
Delta Force,2024,TiMi Studio Group,Action,0.0,31711,124418,80.0,50000
Kingdom Come: Deliverance II,2024,Warhorse Studios,RPG,29.99,30943,34468,90.0,50000
Sid Meiers Civilization VI,2016,Firaxis Games,Strategy,59.99,30718,39975,93.0,300000
Overwatch 2,2018,Blizzard Entertainment,Action,0.0,30587,33653,88.0,200000
